class_id,seed,block,head,mean8,mean9,ratio,cosine
500,0,4,7,1.867092,1.500961,0.803903,0.987595
500,0,4,8,-0.405919,-0.086136,0.212199,0.867774
500,0,4,9,0.752989,0.792655,1.052678,0.964713
500,0,4,10,7.275048,7.421412,1.020119,0.994408
500,0,4,11,4.762182,4.495810,0.944065,0.995537
500,0,4,12,1.743130,1.577707,0.905100,0.993565
500,0,4,13,4.470332,4.689935,1.049125,0.994487
500,0,4,14,1.502062,1.292774,0.860666,0.988980
500,0,4,15,1.393364,2.171808,1.558679,0.983373
500,0,5,0,11.763105,11.502772,0.977869,0.997537
500,0,5,1,3.708261,2.488859,0.671166,0.935029
500,0,5,2,9.490905,9.003194,0.948613,0.994609
500,0,5,3,2.906319,2.560150,0.880891,0.990576
500,0,5,4,11.343758,11.811210,1.041208,0.998510
500,0,5,5,10.021593,9.780132,0.975906,0.998655
500,0,5,6,15.139122,15.958407,1.054117,0.998682
500,0,5,7,2.228718,3.285813,1.474306,0.958095
500,0,5,8,3.454179,4.212944,1.219666,0.978609
500,0,5,9,4.206462,4.600237,1.093612,0.985935
500,0,5,10,5.947906,4.382103,0.736747,0.996671
500,0,5,11,5.445336,5.169598,0.949362,0.972006
500,0,5,12,1.558354,1.068460,0.685634,0.876812
500,0,5,13,5.605456,5.468662,0.975596,0.999032
500,0,5,14,7.236261,6.865304,0.948736,0.990642
500,0,5,15,2.319314,1.909005,0.823091,0.935921
500,0,6,0,2.954758,3.095919,1.047774,0.950685
500,0,6,1,5.569255,4.838534,0.868794,0.993358
500,0,6,2,5.310652,4.385402,0.825775,0.997757
500,0,6,3,3.092270,2.981905,0.964309,0.963664
500,0,6,4,4.371793,5.605049,1.282094,0.981800
500,0,6,5,4.091284,3.138937,0.767225,0.982733
500,0,6,6,12.047098,11.331319,0.940585,0.994489
500,0,6,7,7.743128,7.707248,0.995366,0.998200
500,0,6,8,5.221512,3.829479,0.733404,0.993361
500,0,6,9,10.873420,10.167868,0.935112,0.997972
500,0,6,10,2.293947,2.477528,1.080028,0.938202
500,0,6,11,4.108323,4.096732,0.997179,0.972354
500,0,6,12,11.967770,11.328052,0.946547,0.997404
500,0,6,13,-0.386467,-0.671022,1.736298,0.716088
500,0,6,14,2.592623,2.095991,0.808444,0.962260
500,0,6,15,4.470118,4.468719,0.999687,0.985621
500,0,7,0,9.961665,10.369994,1.040990,0.996123
500,0,7,1,5.117801,5.305099,1.036597,0.988834
500,0,7,2,3.351840,3.385233,1.009963,0.996576
500,0,7,3,6.656389,5.994931,0.900628,0.980450
500,0,7,4,4.070179,2.406240,0.591188,0.933678
500,0,7,5,3.334358,3.666057,1.099479,0.928270
500,0,7,6,9.157461,8.762712,0.956893,0.985101
500,0,7,7,3.506732,4.580690,1.306256,0.983879
500,0,7,8,6.476001,6.485417,1.001454,0.996851
500,0,7,9,11.242014,10.806088,0.961224,0.998749
500,0,7,10,25.634310,25.757498,1.004806,0.999249
500,0,7,11,6.131759,5.853120,0.954558,0.997846
500,0,7,12,10.874232,10.825590,0.995527,0.995060
500,0,7,13,6.528432,5.698802,0.872920,0.991349
500,0,7,14,4.258567,3.499001,0.821638,0.983521
500,0,7,15,1.142219,0.121824,0.106656,0.579220
500,0,8,0,3.380723,4.195545,1.241020,0.982961
500,0,8,1,5.149457,4.513116,0.876426,0.975721
500,0,8,2,3.172624,2.256804,0.711337,0.894881
500,0,8,3,5.317489,4.412974,0.829898,0.990628
500,0,8,4,11.184539,11.925559,1.066254,0.999411
500,0,8,5,-1.724632,-2.003893,1.161925,0.965346
500,0,8,6,3.833053,4.433650,1.156689,0.985868
500,0,8,7,6.321639,7.561230,1.196087,0.994351
500,0,8,8,5.426488,5.296739,0.976090,0.996237
500,0,8,9,5.377434,5.285481,0.982900,0.994069
500,0,8,10,7.204052,7.105462,0.986315,0.995514
500,0,8,11,5.344207,5.865494,1.097542,0.992230
500,0,8,12,3.449707,3.635966,1.053993,0.961433
500,0,8,13,7.556962,7.360615,0.974018,0.995946
500,0,8,14,4.238698,4.722224,1.114074,0.981595
500,0,8,15,0.952516,0.933543,0.980081,0.539537
500,0,9,0,3.102422,2.883555,0.929453,0.982269
500,0,9,1,1.877668,0.487458,0.259608,0.717369
500,0,9,2,2.609045,1.957959,0.750450,0.980817
500,0,9,3,6.022893,6.400161,1.062639,0.996689
500,0,9,4,6.024169,6.804623,1.129554,0.996207
500,0,9,5,5.438258,6.284762,1.155657,0.992064
500,0,9,6,8.042211,9.033749,1.123292,0.994469
500,0,9,7,5.729028,5.226477,0.912280,0.998271
500,0,9,8,1.054343,0.359277,0.340759,0.665437
500,0,9,9,6.884322,6.898132,1.002006,0.995439
500,0,9,10,8.090105,7.197548,0.889673,0.996486
500,0,9,11,5.468869,4.111155,0.751738,0.993483
500,0,9,12,4.840361,5.190637,1.072366,0.904471
500,0,9,13,2.900431,2.308582,0.795944,0.986210
500,0,9,14,6.187871,6.528711,1.055082,0.997271
500,0,9,15,10.429751,10.143131,0.972519,0.999211
500,0,10,0,4.227637,2.576085,0.609344,0.947825
500,0,10,1,18.664881,18.427658,0.987290,0.997809
500,0,10,2,5.434535,4.599814,0.846404,0.988240
500,0,10,3,4.180069,3.172518,0.758963,0.986853
500,0,10,4,7.718869,7.158446,0.927396,0.999334
500,0,10,5,10.135141,10.661401,1.051924,0.998791
500,0,10,6,10.650256,10.543816,0.990006,0.994154
500,0,10,7,7.336255,6.012108,0.819506,0.999224
500,0,10,8,7.312425,7.584195,1.037165,0.995494
500,0,10,9,7.998423,8.121633,1.015404,0.988313
500,0,10,10,12.707484,12.308754,0.968622,0.988489
500,0,10,11,8.466987,8.245618,0.973855,0.997016
500,0,10,12,4.654592,3.238796,0.695828,0.985095
500,0,10,13,11.419202,11.936620,1.045311,0.998412
500,0,10,14,3.899950,2.791135,0.715685,0.925927
500,0,10,15,5.346545,5.460104,1.021240,0.993787
500,0,11,0,9.476092,9.702081,1.023848,0.999565
500,0,11,1,10.109636,11.506198,1.138142,0.999460
500,0,11,2,5.825384,6.335783,1.087617,0.996442
500,0,11,3,-1.129335,-1.910979,1.692127,0.837266
500,0,11,4,4.194007,2.875719,0.685673,0.955605
500,0,11,5,4.612319,5.526770,1.198263,0.987485
500,0,11,6,5.957772,6.446236,1.081988,0.897599
500,0,11,7,4.085137,3.603996,0.882222,0.920278
500,0,11,8,4.400809,4.428281,1.006242,0.994087
500,0,11,9,4.037261,3.571781,0.884704,0.997200
500,0,11,10,1.828051,1.003574,0.548986,0.776455
500,0,11,11,6.544281,5.289284,0.808230,0.995825
500,0,11,12,4.129349,2.200704,0.532942,0.914681
500,0,11,13,10.540600,12.189999,1.156481,0.999441
500,0,11,14,4.706583,5.602824,1.190423,0.992709
500,0,11,15,10.004948,11.162813,1.115729,0.999333
500,0,12,0,-2.760514,-3.373866,1.222187,0.987998
500,0,12,1,8.117876,9.288029,1.144145,0.990695
500,0,12,2,1.481387,2.641906,1.783400,0.916783
500,0,12,3,-3.328338,-3.646913,1.095716,0.999750
500,0,12,4,2.968730,4.070731,1.371203,0.974662
500,0,12,5,2.628301,3.061976,1.165002,0.914890
500,0,12,6,1.015958,2.210472,2.175751,0.901722
500,0,12,7,4.807333,4.409815,0.917310,0.970022
500,0,12,8,4.161419,3.943520,0.947638,0.938734
500,0,12,9,7.775886,9.223466,1.186163,0.998947
500,0,12,10,3.681564,3.097574,0.841374,0.997386
500,0,12,11,3.696315,4.274652,1.156463,0.955158
500,0,12,12,4.483914,6.138863,1.369086,0.980492
500,0,12,13,2.623909,2.677593,1.020459,0.853761
500,0,12,14,4.733551,5.243264,1.107681,0.960104
500,0,12,15,2.516277,2.168254,0.861691,0.747421
500,0,13,0,4.590574,4.009663,0.873456,0.937931
500,0,13,1,4.233182,4.389489,1.036924,0.953651
500,0,13,2,1.112562,1.700526,1.528477,0.840321
500,0,13,3,3.848105,4.071176,1.057969,0.942584
500,0,13,4,8.207908,7.824615,0.953302,0.984397
500,0,13,5,4.096439,2.792969,0.681804,0.988998
500,0,13,6,7.669055,8.411973,1.096872,0.997457
500,0,13,7,1.865116,1.624738,0.871119,0.938708
500,0,13,8,2.579293,1.163600,0.451131,0.899147
500,0,13,9,3.205818,3.742408,1.167380,0.928374
500,0,13,10,2.883464,3.788590,1.313902,0.931326
500,0,13,11,5.362274,4.768889,0.889341,0.922230
500,0,13,12,4.957098,4.656916,0.939444,0.949977
500,0,13,13,-0.789571,-0.760471,0.963145,0.814135
500,0,13,14,4.916951,4.900867,0.996729,0.952779
500,0,13,15,-1.889593,-2.540860,1.344660,0.994310
500,0,14,0,2.169281,2.069020,0.953782,0.789995
500,0,14,1,9.424080,8.321933,0.883050,0.996804
500,0,14,2,4.653303,5.180908,1.113383,0.964830
500,0,14,3,1.529311,1.592568,1.041363,0.760521
500,0,14,4,5.413949,6.134679,1.133125,0.980303
500,0,14,5,1.493465,0.330442,0.221258,0.475625
500,0,14,6,1.901824,1.838890,0.966909,0.787426
500,0,14,7,5.894176,3.712768,0.629904,0.957650
500,0,14,8,3.149409,3.064401,0.973008,0.903658
500,0,14,9,0.850321,1.765953,2.076808,0.513460
500,0,14,10,0.880208,-0.197432,-0.224301,0.026992
500,0,14,11,2.755726,3.760823,1.364730,0.905830
500,0,14,12,2.525357,2.793111,1.106026,0.909937
500,0,14,13,1.625040,2.103633,1.294512,0.777191
500,0,14,14,4.518802,4.902023,1.084806,0.964383
500,0,14,15,1.419270,2.783400,1.961149,0.796971
500,0,15,0,4.311173,4.706446,1.091686,0.988300
500,0,15,1,2.858608,2.681814,0.938154,0.968829
500,0,15,2,4.909158,4.021146,0.819111,0.989860
500,0,15,3,3.508268,3.467859,0.988482,0.986006
500,0,15,4,-3.356961,-3.397860,1.012183,0.998917
500,0,15,5,3.724527,4.069942,1.092740,0.990513
500,0,15,6,0.354433,1.497769,4.225817,0.671278
500,0,15,7,3.099826,2.561830,0.826443,0.964687
500,0,15,8,3.670763,4.049248,1.103108,0.973489
500,0,15,9,3.820123,3.680896,0.963554,0.988194
500,0,15,10,-2.088304,-1.814334,0.868807,0.988155
500,0,15,11,4.222202,3.703977,0.877262,0.985236
500,0,15,12,6.151886,6.623374,1.076641,0.997999
500,0,15,13,2.539806,1.641307,0.646233,0.915898
500,0,15,14,3.482356,2.934499,0.842676,0.967092
500,0,15,15,1.597101,-0.256733,-0.160749,-0.007743
849,0,0,0,-0.289966,0.656518,-2.264118,0.252042
849,0,0,1,-0.551350,-0.295857,0.536604,0.958257
849,0,0,2,0.059662,-0.089374,-1.498005,0.954493
849,0,0,3,-1.245786,-1.362449,1.093646,0.990958
849,0,0,4,-0.902144,-0.842159,0.933508,0.944833
849,0,0,5,1.660760,0.545120,0.328235,0.850515
849,0,0,6,1.512568,0.989165,0.653964,0.932977
849,0,0,7,-1.919588,-2.043817,1.064717,0.995414
849,0,0,8,1.994226,1.521320,0.762862,0.987848
849,0,0,9,-0.078720,-0.491565,6.244462,0.848420
849,0,0,10,0.916585,0.797628,0.870216,0.970356
849,0,0,11,-0.114866,1.046473,-9.110382,0.268845
849,0,0,12,0.551048,0.196323,0.356272,0.723917
849,0,0,13,-1.594736,-1.699123,1.065457,0.977490
849,0,0,14,0.986271,0.686029,0.695578,0.939599
849,0,0,15,-0.372441,-0.450781,1.210341,0.996852
849,0,1,0,0.469867,0.532081,1.132406,0.989601
849,0,1,1,1.514104,1.468736,0.970036,0.991048
849,0,1,2,1.817742,1.832080,1.007888,0.986230
849,0,1,3,0.210613,1.332537,6.326956,0.744541
849,0,1,4,-0.148819,-0.077011,0.517481,0.968648
849,0,1,5,0.987186,2.136058,2.163785,0.934333
849,0,1,6,1.994292,1.970975,0.988308,0.995201
849,0,1,7,0.808535,0.991649,1.226476,0.979507
849,0,1,8,0.374374,1.144353,3.056711,0.892847
849,0,1,9,-0.451881,-0.132833,0.293956,0.666740
849,0,1,10,1.117644,0.963263,0.861869,0.980603
849,0,1,11,1.670338,1.176995,0.704645,0.987931
849,0,1,12,-0.695058,-1.067650,1.536060,0.967617
849,0,1,13,0.917438,0.723721,0.788850,0.963518
849,0,1,14,-0.363869,0.398655,-1.095601,0.320491
849,0,1,15,3.012437,3.964274,1.315969,0.976004
849,0,2,0,2.388107,2.097483,0.878304,0.993260
849,0,2,1,2.216984,2.070413,0.933887,0.968310
849,0,2,2,0.285698,0.643126,2.251066,0.886107
849,0,2,3,0.305671,0.653169,2.136837,0.897610
849,0,2,4,0.404418,0.766130,1.894400,0.949292
849,0,2,5,3.830428,3.849071,1.004867,0.989688
849,0,2,6,1.388195,1.624513,1.170234,0.973009
849,0,2,7,0.378085,0.681265,1.801882,0.910779
849,0,2,8,0.342054,0.436698,1.276695,0.967408
849,0,2,9,4.276786,3.547319,0.829436,0.998285
849,0,2,10,0.495253,1.172162,2.366796,0.884474
849,0,2,11,2.480042,2.685714,1.082931,0.994076
849,0,2,12,0.345687,0.735788,2.128479,0.900669
849,0,2,13,0.856510,0.703951,0.821884,0.973940
849,0,2,14,-0.575185,-0.676549,1.176228,0.927121
849,0,2,15,0.282418,0.841803,2.980704,0.805204
849,0,3,0,1.252761,1.291117,1.030617,0.865501
849,0,3,1,2.358976,2.007618,0.851055,0.990394
849,0,3,2,0.891311,0.573023,0.642898,0.897260
849,0,3,3,1.324509,0.863875,0.652223,0.947166
849,0,3,4,2.394160,1.803981,0.753492,0.988614
849,0,3,5,2.320640,2.715183,1.170015,0.993052
849,0,3,6,2.268830,2.116785,0.932985,0.989953
849,0,3,7,0.729817,1.080001,1.479825,0.957387
849,0,3,8,7.977798,8.295207,1.039787,0.997058
849,0,3,9,2.957546,3.163508,1.069639,0.994443
849,0,3,10,3.236701,1.610257,0.497499,0.975744
849,0,3,11,0.465579,1.962400,4.214964,0.765137
849,0,3,12,2.540271,2.451387,0.965010,0.983684
849,0,3,13,6.428993,7.143880,1.111197,0.995848
849,0,3,14,1.005002,0.887243,0.882827,0.939286
849,0,3,15,2.387618,2.107853,0.882827,0.994702
849,0,4,0,2.668709,2.375651,0.890187,0.986175
849,0,4,1,2.126243,2.335408,1.098373,0.985226
849,0,4,2,0.720166,0.902288,1.252889,0.947089
849,0,4,3,2.558549,2.787607,1.089526,0.996999
849,0,4,4,4.334344,4.615380,1.064839,0.994784
849,0,4,5,1.859633,2.732865,1.469572,0.982667
849,0,4,6,1.486284,2.504499,1.685075,0.959766
849,0,4,7,1.886263,1.507682,0.799296,0.985667
849,0,4,8,0.029784,0.309051,10.376533,0.887383
849,0,4,9,0.766110,0.780581,1.018889,0.961152
849,0,4,10,7.328408,7.309819,0.997463,0.994413
849,0,4,11,4.682057,4.352390,0.929589,0.994926
849,0,4,12,1.733412,1.565173,0.902944,0.992796
849,0,4,13,4.206706,4.578210,1.088312,0.991480
849,0,4,14,1.499456,1.284413,0.856586,0.988229
849,0,4,15,1.451426,2.156267,1.485620,0.981870
849,0,5,0,11.194290,11.246193,1.004637,0.996894
849,0,5,1,3.353064,2.099672,0.626195,0.920080
849,0,5,2,8.443432,7.861100,0.931031,0.990453
849,0,5,3,2.999088,2.569624,0.856802,0.991426
849,0,5,4,10.678387,11.048125,1.034625,0.998259
849,0,5,5,9.493101,9.478918,0.998506,0.998127
849,0,5,6,13.725903,14.816386,1.079447,0.998144
849,0,5,7,2.791610,3.720624,1.332788,0.965151
849,0,5,8,3.484246,4.217366,1.210410,0.980605
849,0,5,9,4.386283,4.622782,1.053918,0.986734
849,0,5,10,5.897810,4.440310,0.752874,0.996511
849,0,5,11,5.466829,5.248055,0.959982,0.968594
849,0,5,12,1.786835,1.291380,0.722719,0.908538
849,0,5,13,5.543529,5.441295,0.981558,0.999009
849,0,5,14,6.844539,6.639576,0.970055,0.987684
849,0,5,15,1.653895,1.338728,0.809439,0.900486
849,0,6,0,3.324995,3.279029,0.986176,0.954946
849,0,6,1,5.418302,4.390726,0.810351,0.991327
849,0,6,2,5.309313,4.423120,0.833087,0.997963
849,0,6,3,2.119191,2.220515,1.047812,0.923544
849,0,6,4,4.896826,5.935934,1.212200,0.984297
849,0,6,5,3.767190,2.901230,0.770131,0.979228
849,0,6,6,12.302691,11.797211,0.958913,0.994306
849,0,6,7,7.765920,7.868261,1.013178,0.996566
849,0,6,8,5.240551,3.877917,0.739983,0.992341
849,0,6,9,11.532469,10.880869,0.943499,0.998035
849,0,6,10,2.376103,2.328948,0.980155,0.932730
849,0,6,11,3.597718,3.617693,1.005552,0.954153
849,0,6,12,12.277468,11.543651,0.940231,0.997510
849,0,6,13,-0.440712,-0.668802,1.517550,0.779395
849,0,6,14,2.297826,1.908479,0.830559,0.951992
849,0,6,15,4.348547,4.264972,0.980781,0.983202
849,0,7,0,9.508512,10.059283,1.057924,0.995773
849,0,7,1,5.370128,5.194967,0.967382,0.989330
849,0,7,2,3.367666,3.341349,0.992185,0.997072
849,0,7,3,6.369987,5.721189,0.898148,0.979023
849,0,7,4,3.743879,2.108186,0.563102,0.930395
849,0,7,5,2.668383,3.240059,1.214241,0.897340
849,0,7,6,8.009448,7.761147,0.968999,0.978450
849,0,7,7,3.587729,4.547565,1.267533,0.983710
849,0,7,8,6.585865,6.413007,0.973753,0.996296
849,0,7,9,10.170400,9.785169,0.962122,0.997576
849,0,7,10,24.604473,25.147232,1.022059,0.999050
849,0,7,11,6.016582,5.745144,0.954885,0.997857
849,0,7,12,11.041320,10.886652,0.985992,0.994243
849,0,7,13,6.333198,5.624909,0.888162,0.991054
849,0,7,14,3.671294,2.910258,0.792706,0.978830
849,0,7,15,0.772313,-0.118705,-0.153701,0.543329
849,0,8,0,3.679375,4.444295,1.207894,0.985247
849,0,8,1,5.022905,4.310879,0.858244,0.973044
849,0,8,2,2.504031,1.673890,0.668478,0.843136
849,0,8,3,4.868964,4.123937,0.846984,0.989272
849,0,8,4,9.975829,9.780756,0.980445,0.997442
849,0,8,5,-2.085919,-2.293850,1.099683,0.977499
849,0,8,6,4.327816,4.744485,1.096277,0.988624
849,0,8,7,6.708651,7.865228,1.172401,0.996111
849,0,8,8,5.401775,5.227654,0.967766,0.996302
849,0,8,9,5.140337,5.165285,1.004853,0.993603
849,0,8,10,6.390144,6.160999,0.964141,0.993361
849,0,8,11,4.998487,5.679709,1.136286,0.992518
849,0,8,12,3.517372,3.716472,1.056605,0.965138
849,0,8,13,6.603707,6.628144,1.003700,0.992116
849,0,8,14,4.541752,5.028812,1.107241,0.981965
849,0,8,15,0.666467,0.765594,1.148734,0.473694
849,0,9,0,3.039916,3.022111,0.994143,0.983974
849,0,9,1,1.619875,0.214355,0.132328,0.618365
849,0,9,2,2.595655,1.957489,0.754141,0.979937
849,0,9,3,5.584829,5.993201,1.073122,0.995056
